runner,serializer,mode,events,time,size
bare,root,produce,1,1.243000,17607
bare,root,recon,1,1.252000,19270
bare,root,produce,5,1.251000,24728
bare,root,recon,5,1.236000,26607
bare,root,produce,10,1.242000,36154
bare,root,recon,10,1.250000,38264
bare,root,produce,50,1.237000,102616
bare,root,recon,50,1.268000,106422
bare,root,produce,100,1.297000,187637
bare,root,recon,100,1.292000,193423
bare,root,produce,500,1.654000,927670
bare,root,recon,500,1.688000,947587
bare,root,produce,1000,2.062000,1807045
bare,root,recon,1000,2.093000,1844022
bare,root,produce,5000,5.585000,9081415
bare,root,recon,5000,5.673000,9254733
bare,root,produce,10000,9.887000,18127455
bare,root,recon,10000,10.122000,18470817
bare,root,produce,50000,49.465000,89199132
bare,root,recon,50000,52.874000,90690573
bare,root,produce,100000,99.834000,178103325
bare,root,recon,100000,104.438000,181325817
bare,root,produce,1000000,1011.093000,1772754455
bare,root,recon,1000000,1030.513000,1806982570
bare,hdf5,produce,1,0.151000,78186
bare,hdf5,recon,1,0.160000,108992
bare,hdf5,produce,5,0.163000,84890
bare,hdf5,recon,5,0.163000,115946
bare,hdf5,produce,10,0.156000,96238
bare,hdf5,recon,10,0.162000,127569
bare,hdf5,produce,50,0.165000,161025
bare,hdf5,recon,50,0.172000,194218
bare,hdf5,produce,100,0.179000,243726
bare,hdf5,recon,100,0.191000,278912
bare,hdf5,produce,500,0.260000,969193
bare,hdf5,recon,500,0.274000,879180
bare,hdf5,produce,1000,0.347000,1830394
bare,hdf5,recon,1000,0.405000,1871464
bare,hdf5,produce,5000,1.110000,8947453
bare,hdf5,recon,5000,1.392000,9045390
bare,hdf5,produce,10000,2.143000,17793841
bare,hdf5,recon,10000,2.710000,18070334
bare,hdf5,produce,50000,9.842000,87831629
bare,hdf5,recon,50000,12.400000,89242313
bare,hdf5,produce,100000,19.445000,175522155
bare,hdf5,recon,100000,24.697000,178698718
bare,hdf5,produce,1000000,192.342000,1748351361
bare,hdf5,recon,1000000,243.788000,1782528805
